time,concentration_relative_l2,concentration_max_abs,vorticity_relative_l2,vorticity_max_abs,velocity_relative_l2
0.0,0.0,0.0,0.0,0.0,0.0
0.093125,0.00414378140800023,0.019861222909092757,0.02141205375448748,1.6462476039361107,0.007103326185888367
0.185625,0.004289024061096882,0.01594687864883826,0.017806673428876322,0.8098548110830173,0.0055083073068329476
0.27875,0.0037129760350345857,0.011421220195019233,0.013545018689011744,0.40305677725026,0.004047371043657189
0.37125,0.0028650818372176266,0.0077877256658283045,0.010462310557725268,0.21325689324444674,0.0032339674319872
0.464375,0.002131487306167463,0.00520053826853939,0.008396452176121167,0.12399894742700468,0.002909653469517193
0.556875,0.0017707077686164709,0.003690709045724938,0.007257903330423066,0.08027917301202336,0.0028904901701625085
0.65,0.0017315449377570213,0.002985430594727778,0.0067587789014171605,0.05844108574121876,0.002963475546054391
